gram,counts
covid 19,146128
new cases,3754
public health,2067
tested positive,1793
second wave,1751
death toll,1575
boris johnson,1258
united states,1188
active cases,1120
face masks,1117
confirmed cases,1044
spread air,900
cdc reverses,900
health care,879
new normal,870
recovery rate,869
new deaths,823
chris whitty,815
herd immunity,814
new guidance,784
spreads air,771
mental health,770
transmission wrong,750
trumpssheep trumpssheep,723
white house,705
could prevented,699
