gram,counts
covid 19,118419
new cases,3238
public health,2457
death toll,1680
tested positive,1549
south korea,1208
active cases,1138
24 hours,1086
mass recovery,901
health england,891
post office,883
united states,802
confirmed cases,791
new deaths,710
please help,699
high school,683
hydroxychloroquine treating,653
wear masks,620
mental health,593
white house,592
