gram,counts
covid 19,121368
new cases,2030
super bowl,1493
public health,1457
small child,1195
buy eat,1191
emergency use,1078
card number,993
february 2021,981
last year,861
mental health,829
vaccine rollout,826
tested positive,781
situation help,752
beg nothing,749
pay rented,749
rented apartment,749
active cases,651
white house,634
death toll,605
24 hours,600
united states,600
health care,592
