gram,counts
covid 19,101465
white house,6330
new cases,3432
tested positive,2672
house chief,2222
meadows tests,1439
united states,1290
public health,1189
active cases,774
24 hours,727
staff tests,703
stay home,685
wear masks,651
force monday,634
thank god,622
second wave,610
fake news,608
confirmed cases,599
meadows trump,590
creation manipulation,585
second american,579
new deaths,578
inaction second,576
felt increased,575
increased pressure,575
death toll,559
trump ally,517
