gram,counts
covid 19,121461
new cases,2710
public health,1756
tested positive,1603
thearieair tjhinfar21,1527
1trenggalek thearieair,1431
second wave,1295
death toll,1043
active cases,860
united states,840
24 hours,836
boris johnson,834
health care,802
one prophesied,785
lyinglindsey lyinglindsey,781
ralph northam,742
confirmed cases,687
mental health,681
hand washing,670
recovery rate,646
new deaths,637
face masks,628
locusts plaguelive,627
new normal,599
the one,577
white house,540
