gram,counts
covid 19,122249
new cases,2614
tested positive,1423
stay home,1350
public health,1309
holiday season,977
united states,964
active cases,804
death toll,778
health care,721
new deaths,630
long term,629
small businesses,606
boris johnson,603
effect deaths,590
relatively effect,579
mental health,570
