gram,counts
true href rel,2791
rel nofollow twitter,2429
nofollow twitter web,1636
twitter web app,1427
new york city,703
new york times,670
stay at home,668
health care workers,654
nofollow twitter android,635
petition via ukchange,568
white house projects,531
anchor chris cuomo,507
cnn anchor chris,498
pillow david another,473
david another trump,473
another trump jimin,473
stay home stay,464
