gram,counts
covid 19,116902
new cases,1818
worse situation,1769
administration weaponized,1764
public health,1382
tested positive,1260
herd immunity,1235
fully vaccinated,1193
second wave,1124
justice_for_dv kcc_not_working,1115
administration however,1094
administration justice_for_dv,1073
last year,973
24 hours,855
vaccine doses,708
mental health,694
active cases,662
vaccine appointment,657
administration kcc_not_working,653
stay home,625
least one,610
