gram,counts
true href rel,4145
rel nofollow twitter,3526
nofollow twitter web,2448
twitter web app,2110
stay at home,1598
new york times,1095
workers lost lives,1031
new york city,1014
health care workers,968
nofollow twitter android,877
meat processing plants,777
international workers memorial,647
plants stay open,579
doctor takes life,559
mayo clinic without,533
oxford group leaps,500
vaccine oxford group,500
group leaps ahead,491
care home deaths,443
month every american,439
