gram,counts
covid 19,120736
new cases,1734
public health,1271
one year,1259
last year,1154
asian americans,974
24 hours,811
astrazeneca vaccine,703
first dose,702
active cases,683
tested positive,674
hate crimes,674
vaccine rollout,628
attacks asian,622
third wave,621
vaccine doses,619
mental health,542
health care,523
stay home,519
united states,514
racist attacks,513
white house,482
australians unityoverfear,476
