gram,counts
covid 19,132328
new cases,3073
public health,1592
tested positive,1515
boris johnson,1462
death toll,1215
second wave,1118
active cases,1109
white house,997
mental health,943
united states,906
health care,861
24 hours,840
confirmed cases,807
new deaths,756
one prophesied,639
small businesses,616
protections airborne,606
the one,606
new normal,579
recovery rate,572
first time,546
super healthy,544
small business,540
health officials,518
new death,516
around world,501
