gram,counts
covid 19,168700
trump knew,4298
new cases,3499
public health,2430
united states,1964
tested positive,1852
white house,1831
knew deadly,1540
vaccine trial,1495
death toll,1436
mental health,1270
active cases,1140
thearieair tjhinfar21,1136
1trenggalek thearieair,1115
south carolina,1087
24 hours,1034
nursing homes,1028
boris johnson,977
fake news,971
confirmed cases,951
fox news,943
death rate,893
health care,848
new deaths,835
fact check,806
trumpknew penceknew,801
