gram,counts
covid 19,127210
new cases,2419
happy thanksgiving,2242
public health,1804
tested positive,1625
houses worship,1461
tests positive,1288
court blocks,1172
stay home,1040
restrictions new,948
united states,867
active cases,849
loved ones,795
health care,723
court backs,718
backs religious,713
pleasehelp બહ,710
nsitharamanoffc pleasehelp,708
death toll,696
religious services,692
second wave,664
24 hours,662
mental health,629
religious challenge,628
shutdown order,621
virus shutdown,612
