gram,counts
covid 19,121260
new cases,4192
tested positive,2223
white house,1803
united states,1786
rounding corner,1428
public health,1328
day record,1199
marc short,1069
herd immunity,997
death toll,982
record high,952
highest number,949
wearing masks,920
turning corner,870
second wave,841
cases hit,829
highest daily,811
mask wearing,799
active cases,792
stay home,788
cases deaths,773
24 hours,744
new deaths,734
record 83,727
increased testing,712
confirmed cases,683
