gram,counts
covid 19,98165
new cases,1757
vaccine doses,1004
tested positive,909
public health,892
south africa,838
white house,728
death toll,722
last year,713
long term,641
takedowntheccp 爆料革命,620
temporarily shut,604
health care,574
republican senators,561
vaccine rollout,555
24 hours,526
active cases,522
anti vaccine,496
testing positive,492
new deaths,482
mental health,473
stay home,463
shut protesters,451
united states,404
speedy recovery,381
