gram,counts
covid 19,120243
new cases,2255
hate crimes,1793
24 hours,1570
亚裔歧视 ethnicity,1304
public health,1296
ethnicity ccp,1262
second wave,1257
last year,1045
tested positive,1033
flights india,1000
fully vaccinated,868
india reports,748
stay home,728
take care,727
please help,711
active cases,706
health care,693
loved ones,632
cases india,571
vaccine doses,540
