gram,counts
covid 19,148412
south africa,2594
new cases,2317
new strain,2293
tested positive,1605
health care,1421
new year,1388
public health,1359
stay home,1188
health canada,1021
second wave,998
merry christmas,933
get vaccine,882
holiday season,876
united states,852
