gram,counts
covid 19,129210
new cases,3318
tested positive,1858
public health,1746
death toll,1476
united states,1349
white house,1259
social security,1187
active cases,1091
confirmed cases,1064
24 hours,968
whitehouse realdonaldtrump,951
new deaths,897
nyc councilman,814
back school,759
long term,755
tests negative,726
stay home,709
motorcycle rally,667
face masks,665
fake news,630
health care,597
nursing homes,573
face mask,571
mental health,566
every day,555
death rate,551
