gram,counts
covid 19,89976
new cases,1550
fully vaccinated,988
death toll,921
vaccine appointment,884
last year,879
public health,823
fee free,765
sought hospital,763
24 hours,683
blackfungus whitefungus,661
united states,631
active cases,597
vaccine doses,564
second wave,538
staff sought,527
leak theory,497
outbreak disclosed,495
third wave,482
developed naturally,465
herd immunity,464
give insight,434
scientists usafacts,432
fake news,426
tested positive,426
new deaths,411
