gram,counts
covid 19,164781
new cases,3657
university alabama,3253
tested positive,2484
public health,1881
please help,1350
active cases,1262
death toll,1222
confirmed cases,1131
back school,1103
mental health,1096
nursing homes,1016
face masks,992
lickin good,990
united states,982
health care,953
thank much,952
new deaths,926
long term,914
24 hours,895
sir please,881
boris johnson,848
superspreading event,769
south korea,747
