gram,counts
covid 19,93594
new cases,2002
tested positive,1111
public health,978
vaccine rollout,926
south africa,822
attending physician,807
stay home,798
united states,693
death toll,685
members congress,576
physician says,554
health care,521
capitol lockdown,504
last year,491
wear masks,485
lockdown attending,477
active cases,463
new deaths,458
confirmed cases,455
new strain,445
