gram,counts
covid 19,92696
new cases,2339
tested positive,1417
public health,1078
stay home,945
hope everyone,887
death toll,721
united states,652
active cases,646
white house,624
cooling system,624
new deaths,594
24 hours,583
mental health,512
voted china,505
united fake,504
sticker rightfully,504
rightfully read,504
read voted,504
health care,490
patient thanksgiving,476
death rate,476
