gram,counts
covid 19,148670
new cases,2138
boris johnson,1927
public health,1655
white house,1208
death toll,1200
vaccine doses,1192
last year,1091
tested positive,1011
vaccine rollout,854
stay home,810
mental health,806
high risk,793
health care,792
long term,781
south africa,766
united states,738
vaccine distribution,675
active cases,641
drive thru,630
hacerle frente,593
health officials,579
new deaths,575
24 hours,565
