gram,counts
covid 19,108917
white house,1857
south africa,1737
new cases,1656
tested positive,1461
public health,988
last year,736
united states,707
vaccine distribution,668
one year,668
mental health,668
boris johnson,650
stay home,628
confirmed cases,613
active cases,607
trump white,569
death toll,560
vaccine rollout,517
24 hours,502
top story,496
horror film,487
new deaths,462
vaccine doses,423
